one,two,three,four,five,six,seven,eight,nine,ten,min,losses,draws,wins,WinRatio
0.0,0.0,0.0,0.0,0.0,18.0,19.0,20.0,21.0,22.0,0.0,1978.0,27.0,1288.0,0.3911327057394473
1.0,1.0,1.0,1.0,1.0,15.0,20.0,20.0,20.0,20.0,1.0,1959.0,46.0,1288.0,0.3911327057394473
0.0,0.0,0.0,0.0,0.0,18.0,19.0,20.0,21.0,22.0,0.0,1978.0,27.0,1288.0,0.3911327057394473
0.0,0.0,0.0,0.0,11.0,11.0,11.0,21.0,21.0,25.0,0.0,1948.0,57.0,1288.0,0.3911327057394473
1.0,1.0,1.0,1.0,1.0,15.0,20.0,20.0,20.0,20.0,1.0,1959.0,46.0,1288.0,0.3911327057394473
0.0,0.0,0.0,0.0,0.0,18.0,19.0,20.0,21.0,22.0,0.0,1978.0,27.0,1288.0,0.3911327057394473
1.0,1.0,1.0,1.0,1.0,15.0,20.0,20.0,20.0,20.0,1.0,1959.0,46.0,1288.0,0.3911327057394473
0.0,0.0,0.0,0.0,0.0,16.0,20.0,20.0,20.0,24.0,0.0,1979.0,27.0,1287.0,0.3908290312784694
1.0,2.0,5.0,17.0,11.0,13.0,16.0,18.0,0.0,17.0,0.0,1933.0,74.0,1286.0,0.3905253568174917
2.0,2.0,3.0,6.0,8.0,13.0,17.0,20.0,17.0,12.0,2.0,1942.0,65.0,1286.0,0.3905253568174917
0.0,0.0,0.0,0.0,6.0,5.0,11.0,18.0,28.0,32.0,0.0,1915.0,92.0,1286.0,0.3905253568174917
1.0,1.0,2.0,4.0,6.0,9.0,13.0,17.0,21.0,26.0,1.0,1928.0,80.0,1285.0,0.3902216823565138
1.0,1.0,2.0,4.0,6.0,9.0,13.0,17.0,21.0,26.0,1.0,1928.0,80.0,1285.0,0.3902216823565138
1.0,1.0,2.0,4.0,6.0,9.0,13.0,17.0,21.0,26.0,1.0,1928.0,80.0,1285.0,0.3902216823565138
2.0,2.0,3.0,11.0,11.0,16.0,16.0,16.0,21.0,2.0,2.0,1963.0,45.0,1285.0,0.3902216823565138
2.0,3.0,4.0,7.0,10.0,12.0,16.0,20.0,24.0,2.0,2.0,1961.0,48.0,1284.0,0.389918007895536
5.0,5.0,10.0,10.0,15.0,15.0,20.0,20.0,0.0,0.0,0.0,1945.0,64.0,1284.0,0.389918007895536
0.0,0.0,0.0,13.0,12.0,13.0,14.0,15.0,16.0,17.0,0.0,1977.0,33.0,1283.0,0.3896143334345581
2.0,3.0,3.0,4.0,5.0,10.0,18.0,22.0,18.0,15.0,2.0,1946.0,64.0,1283.0,0.3896143334345581
1.0,1.0,1.0,1.0,1.0,15.0,17.0,19.0,21.0,23.0,1.0,1968.0,43.0,1282.0,0.3893106589735803
0.0,0.0,1.0,2.0,3.0,6.0,8.0,15.0,25.0,40.0,0.0,1931.0,81.0,1281.0,0.3890069845126025
5.0,7.0,0.0,8.0,5.0,14.0,13.0,17.0,12.0,19.0,0.0,1975.0,37.0,1281.0,0.3890069845126025
1.0,1.0,1.0,1.0,1.0,10.0,14.0,19.0,25.0,27.0,1.0,1949.0,63.0,1281.0,0.3890069845126025
1.0,2.0,2.0,5.0,13.0,14.0,14.0,17.0,17.0,15.0,1.0,1935.0,78.0,1280.0,0.3887033100516247
1.0,0.0,0.0,14.0,22.0,2.0,2.0,24.0,33.0,2.0,0.0,1951.0,62.0,1280.0,0.3887033100516247
3.0,4.0,5.0,6.0,7.0,8.0,9.0,19.0,19.0,20.0,3.0,1943.0,70.0,1280.0,0.3887033100516247
0.0,1.0,1.0,1.0,12.0,15.0,18.0,20.0,17.0,15.0,0.0,1939.0,74.0,1280.0,0.3887033100516247
5.0,6.0,6.0,7.0,7.0,9.0,15.0,16.0,16.0,13.0,5.0,1911.0,103.0,1279.0,0.3883996355906468
5.0,5.0,5.0,5.0,5.0,10.0,10.0,15.0,15.0,25.0,5.0,1941.0,73.0,1279.0,0.3883996355906468
0.0,0.0,0.0,0.0,0.0,12.0,20.0,20.0,24.0,24.0,0.0,1991.0,23.0,1279.0,0.3883996355906468
3.0,4.0,5.0,8.0,10.0,0.0,14.0,19.0,19.0,18.0,0.0,1971.0,44.0,1278.0,0.388095961129669
5.0,0.0,1.0,10.0,9.0,12.0,5.0,0.0,18.0,40.0,0.0,1951.0,64.0,1278.0,0.388095961129669
8.0,10.0,10.0,10.0,12.0,25.0,0.0,0.0,0.0,25.0,0.0,2000.0,16.0,1277.0,0.3877922866686911
17.0,11.0,11.0,11.0,12.0,15.0,20.0,1.0,1.0,1.0,1.0,2009.0,7.0,1277.0,0.3877922866686911
3.0,4.0,5.0,6.0,9.0,12.0,16.0,21.0,23.0,1.0,1.0,1969.0,48.0,1276.0,0.3874886122077133
5.0,6.0,7.0,8.0,9.0,11.0,12.0,13.0,14.0,15.0,5.0,1958.0,60.0,1275.0,0.3871849377467355
5.0,6.0,7.0,8.0,9.0,11.0,12.0,13.0,14.0,15.0,5.0,1958.0,60.0,1275.0,0.3871849377467355
1.0,2.0,3.0,4.0,6.0,7.0,15.0,16.0,20.0,25.0,1.0,1949.0,69.0,1275.0,0.3871849377467355
5.0,6.0,7.0,8.0,9.0,11.0,12.0,13.0,14.0,15.0,5.0,1958.0,60.0,1275.0,0.3871849377467355
5.0,6.0,7.0,8.0,9.0,11.0,12.0,13.0,14.0,15.0,5.0,1958.0,60.0,1275.0,0.3871849377467355
0.0,1.0,2.0,10.0,12.0,15.0,17.0,19.0,21.0,3.0,0.0,1960.0,59.0,1274.0,0.3868812632857576
1.0,1.0,1.0,8.0,10.0,14.0,17.0,19.0,16.0,13.0,1.0,1958.0,62.0,1273.0,0.3865775888247798
5.0,7.0,8.0,11.0,15.0,15.0,19.0,20.0,0.0,0.0,0.0,1959.0,61.0,1273.0,0.3865775888247798
1.0,1.0,1.0,1.0,1.0,17.0,18.0,19.0,20.0,21.0,1.0,1977.0,44.0,1272.0,0.386273914363802
0.0,0.0,0.0,5.0,7.0,8.0,13.0,15.0,20.0,32.0,0.0,1986.0,35.0,1272.0,0.386273914363802
0.0,0.0,0.0,0.0,4.0,0.0,6.0,30.0,30.0,30.0,0.0,1896.0,125.0,1272.0,0.386273914363802
10.0,10.0,10.0,10.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,1977.0,44.0,1272.0,0.386273914363802
0.0,0.0,0.0,0.0,0.0,18.0,20.0,22.0,20.0,18.0,0.0,2000.0,22.0,1271.0,0.3859702399028242
2.0,3.0,3.0,6.0,6.0,10.0,10.0,20.0,20.0,20.0,2.0,1927.0,95.0,1271.0,0.3859702399028242
1.0,2.0,4.0,8.0,16.0,17.0,32.0,17.0,2.0,1.0,1.0,1890.0,133.0,1270.0,0.3856665654418463
1.0,1.0,1.0,1.0,1.0,14.0,17.0,19.0,21.0,24.0,1.0,1973.0,50.0,1270.0,0.3856665654418463
2.0,4.0,6.0,8.0,10.0,12.0,14.0,18.0,14.0,12.0,2.0,1973.0,51.0,1269.0,0.3853628909808685
5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,19.0,5.0,1968.0,56.0,1269.0,0.3853628909808685
2.0,1.0,3.0,7.0,10.0,5.0,15.0,20.0,19.0,18.0,1.0,1967.0,57.0,1269.0,0.3853628909808685
5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,19.0,5.0,1968.0,56.0,1269.0,0.3853628909808685
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,50.0,5.0,1990.0,34.0,1269.0,0.3853628909808685
2.0,2.0,3.0,3.0,8.0,12.0,25.0,30.0,15.0,0.0,0.0,1993.0,32.0,1268.0,0.3850592165198906
2.0,2.0,3.0,6.0,10.0,14.0,17.0,20.0,15.0,10.0,2.0,1966.0,61.0,1266.0,0.384451867597935
1.0,1.0,1.0,1.0,1.0,5.0,9.0,16.0,26.0,39.0,1.0,1913.0,114.0,1266.0,0.384451867597935
5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,14.0,18.0,5.0,1969.0,59.0,1265.0,0.3841481931369572
0.0,2.0,1.0,1.0,19.0,22.0,25.0,28.0,1.0,1.0,0.0,1964.0,64.0,1265.0,0.3841481931369572
0.0,0.0,0.0,0.0,0.0,15.0,17.0,20.0,23.0,25.0,0.0,2004.0,25.0,1264.0,0.3838445186759793
1.0,9.0,1.0,9.0,9.0,1.0,20.0,20.0,20.0,5.0,1.0,1979.0,50.0,1264.0,0.3838445186759793
2.0,2.0,0.0,0.0,0.0,18.0,18.0,19.0,20.0,21.0,0.0,1976.0,53.0,1264.0,0.3838445186759793
7.0,13.0,7.0,13.0,4.0,16.0,4.0,16.0,2.0,18.0,2.0,1972.0,58.0,1263.0,0.3835408442150015
0.0,0.0,0.0,3.0,3.0,18.0,18.0,18.0,18.0,22.0,0.0,1990.0,40.0,1263.0,0.3835408442150015
5.0,6.0,7.0,8.0,9.0,10.0,11.0,14.0,15.0,15.0,5.0,1973.0,57.0,1263.0,0.3835408442150015
2.0,2.0,2.0,2.0,12.0,20.0,25.0,35.0,0.0,0.0,0.0,1968.0,62.0,1263.0,0.3835408442150015
8.0,10.0,7.0,5.0,11.0,13.0,3.0,15.0,26.0,2.0,2.0,2001.0,30.0,1262.0,0.3832371697540236
0.0,0.0,0.0,0.0,0.0,17.0,18.0,18.0,29.0,18.0,0.0,2003.0,28.0,1262.0,0.3832371697540236
0.0,0.0,0.0,0.0,5.0,5.0,5.0,15.0,30.0,40.0,0.0,1971.0,60.0,1262.0,0.3832371697540236
6.0,11.0,11.0,11.0,2.0,21.0,2.0,32.0,2.0,2.0,2.0,1987.0,45.0,1261.0,0.3829334952930459
4.0,6.0,7.0,8.0,8.0,10.0,12.0,15.0,15.0,15.0,4.0,1985.0,47.0,1261.0,0.3829334952930459
1.0,1.0,1.0,1.0,5.0,17.0,17.0,17.0,20.0,20.0,1.0,1986.0,47.0,1260.0,0.382629820832068
1.0,1.0,2.0,9.0,11.0,13.0,16.0,18.0,15.0,14.0,1.0,1958.0,76.0,1259.0,0.3823261463710902
2.0,2.0,4.0,0.0,22.0,10.0,12.0,13.0,0.0,35.0,0.0,1941.0,93.0,1259.0,0.3823261463710902
2.0,4.0,6.0,7.0,10.0,10.0,11.0,11.0,19.0,20.0,2.0,1970.0,64.0,1259.0,0.3823261463710902
1.0,1.0,1.0,1.0,1.0,18.0,19.0,19.0,19.0,20.0,1.0,1990.0,44.0,1259.0,0.3823261463710902
4.0,6.0,7.0,8.0,9.0,10.0,11.0,13.0,15.0,17.0,4.0,1987.0,48.0,1258.0,0.3820224719101123
0.0,5.0,5.0,3.0,23.0,23.0,27.0,11.0,1.0,2.0,0.0,1880.0,155.0,1258.0,0.3820224719101123
2.0,2.0,3.0,4.0,8.0,11.0,12.0,28.0,29.0,1.0,1.0,1995.0,40.0,1258.0,0.3820224719101123
0.0,0.0,0.0,0.0,0.0,18.0,19.0,19.0,21.0,23.0,0.0,2011.0,24.0,1258.0,0.3820224719101123
3.0,4.0,5.0,7.0,10.0,12.0,15.0,18.0,14.0,12.0,3.0,1973.0,62.0,1258.0,0.3820224719101123
0.0,0.0,0.0,0.0,0.0,15.0,20.0,20.0,20.0,25.0,0.0,2006.0,29.0,1258.0,0.3820224719101123
1.0,1.0,1.0,1.0,1.0,19.0,19.0,19.0,19.0,19.0,1.0,1994.0,42.0,1257.0,0.3817187974491345
0.0,0.0,0.0,0.0,0.0,13.0,18.0,20.0,24.0,25.0,0.0,2008.0,28.0,1257.0,0.3817187974491345
1.0,1.0,1.0,1.0,1.0,19.0,19.0,19.0,19.0,19.0,1.0,1994.0,42.0,1257.0,0.3817187974491345
6.0,14.0,10.0,8.0,10.0,7.0,17.0,11.0,4.0,13.0,4.0,1982.0,55.0,1256.0,0.3814151229881567
1.0,1.0,4.0,8.0,10.0,13.0,16.0,19.0,16.0,12.0,1.0,1972.0,66.0,1255.0,0.3811114485271789
1.0,1.0,1.0,17.0,1.0,21.0,1.0,27.0,29.0,1.0,1.0,1816.0,222.0,1255.0,0.3811114485271789
2.0,3.0,4.0,6.0,8.0,9.0,18.0,20.0,12.0,18.0,2.0,1982.0,56.0,1255.0,0.3811114485271789
1.0,17.0,1.0,18.0,1.0,19.0,1.0,20.0,1.0,21.0,1.0,2013.0,25.0,1255.0,0.3811114485271789
2.0,1.0,1.0,1.0,5.0,10.0,20.0,20.0,20.0,20.0,1.0,1964.0,75.0,1254.0,0.380807774066201
2.0,4.0,6.0,8.0,11.0,13.0,15.0,17.0,20.0,4.0,2.0,1975.0,65.0,1253.0,0.3805040996052232
1.0,2.0,2.0,2.0,3.0,16.0,17.0,18.0,19.0,20.0,1.0,1965.0,76.0,1252.0,0.3802004251442453
0.0,0.0,5.0,0.0,10.0,14.0,17.0,20.0,19.0,15.0,0.0,1988.0,53.0,1252.0,0.3802004251442453
0.0,4.0,5.0,6.0,10.0,14.0,19.0,21.0,21.0,0.0,0.0,1991.0,51.0,1251.0,0.3798967506832675
2.0,2.0,0.0,0.0,0.0,18.0,19.0,19.0,19.0,21.0,0.0,1986.0,57.0,1250.0,0.3795930762222897
1.0,3.0,3.0,4.0,4.0,14.0,12.0,19.0,24.0,16.0,1.0,1966.0,77.0,1250.0,0.3795930762222897
2.0,2.0,2.0,4.0,5.0,15.0,15.0,15.0,20.0,20.0,2.0,1989.0,54.0,1250.0,0.3795930762222897
1.0,1.0,1.0,1.0,1.0,20.0,1.0,1.0,34.0,39.0,1.0,2000.0,43.0,1250.0,0.3795930762222897
2.0,2.0,3.0,3.0,5.0,11.0,16.0,16.0,21.0,21.0,2.0,1987.0,56.0,1250.0,0.3795930762222897
2.0,4.0,6.0,8.0,10.0,12.0,14.0,17.0,15.0,12.0,2.0,1987.0,57.0,1249.0,0.3792894017613119
0.0,2.0,11.0,6.0,3.0,30.0,2.0,12.0,34.0,0.0,0.0,1999.0,45.0,1249.0,0.3792894017613119
7.0,8.0,10.0,10.0,15.0,15.0,15.0,0.0,20.0,0.0,0.0,2003.0,41.0,1249.0,0.3792894017613119
1.0,19.0,1.0,1.0,19.0,19.0,1.0,1.0,19.0,19.0,1.0,1963.0,83.0,1247.0,0.3786820528393562
0.0,0.0,0.0,5.0,5.0,15.0,15.0,15.0,20.0,25.0,0.0,2011.0,35.0,1247.0,0.3786820528393562
0.0,0.0,0.0,5.0,5.0,15.0,15.0,15.0,20.0,25.0,0.0,2011.0,35.0,1247.0,0.3786820528393562
1.0,1.0,3.0,3.0,3.0,14.0,18.0,17.0,20.0,20.0,1.0,1979.0,67.0,1247.0,0.3786820528393562
3.0,3.0,5.0,6.0,8.0,14.0,15.0,16.0,18.0,12.0,3.0,1980.0,67.0,1246.0,0.3783783783783784
3.0,4.0,6.0,9.0,9.0,10.0,19.0,15.0,11.0,14.0,3.0,1980.0,67.0,1246.0,0.3783783783783784
0.0,1.0,1.0,7.0,6.0,10.0,11.0,20.0,24.0,20.0,0.0,1977.0,71.0,1245.0,0.3780747039174005
1.0,1.0,1.0,1.0,1.0,5.0,10.0,15.0,25.0,40.0,1.0,1986.0,62.0,1245.0,0.3780747039174005
4.0,5.0,8.0,4.0,11.0,9.0,13.0,15.0,14.0,17.0,4.0,1986.0,62.0,1245.0,0.3780747039174005
2.0,2.0,26.0,13.0,30.0,1.0,3.0,10.0,5.0,8.0,1.0,2019.0,30.0,1244.0,0.3777710294564227
0.0,8.0,9.0,10.0,13.0,15.0,20.0,0.0,25.0,0.0,0.0,1969.0,81.0,1243.0,0.3774673549954448
0.0,7.0,9.0,17.0,24.0,2.0,8.0,8.0,0.0,25.0,0.0,1991.0,59.0,1243.0,0.3774673549954448
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,55.0,1.0,2010.0,41.0,1242.0,0.377163680534467
0.0,0.0,1.0,9.0,11.0,14.0,15.0,18.0,11.0,21.0,0.0,1984.0,68.0,1241.0,0.3768600060734892
2.0,3.0,4.0,5.0,5.0,14.0,14.0,18.0,18.0,17.0,2.0,2011.0,43.0,1239.0,0.3762526571515335
0.0,0.0,0.0,7.0,8.0,0.0,0.0,35.0,35.0,15.0,0.0,1904.0,150.0,1239.0,0.3762526571515335
3.0,3.0,4.0,6.0,12.0,8.0,13.0,18.0,17.0,16.0,3.0,1988.0,66.0,1239.0,0.3762526571515335
1.0,1.0,1.0,14.0,12.0,12.0,14.0,14.0,30.0,1.0,1.0,2012.0,42.0,1239.0,0.3762526571515335
2.0,2.0,2.0,7.0,5.0,15.0,13.0,19.0,18.0,17.0,2.0,2008.0,46.0,1239.0,0.3762526571515335
2.0,4.0,7.0,7.0,8.0,15.0,18.0,18.0,20.0,1.0,1.0,2008.0,47.0,1238.0,0.3759489826905557
6.0,8.0,9.0,11.0,14.0,16.0,17.0,19.0,0.0,0.0,0.0,2006.0,49.0,1238.0,0.3759489826905557
5.0,5.0,5.0,5.0,5.0,15.0,15.0,15.0,15.0,15.0,5.0,1985.0,70.0,1238.0,0.3759489826905557
5.0,9.0,4.0,6.0,3.0,32.0,0.0,15.0,5.0,21.0,0.0,2021.0,35.0,1237.0,0.3756453082295778
1.0,3.0,5.0,7.0,11.0,15.0,17.0,19.0,21.0,1.0,1.0,1983.0,73.0,1237.0,0.3756453082295778
2.0,5.0,6.0,8.0,1.0,12.0,14.0,16.0,17.0,19.0,1.0,2008.0,48.0,1237.0,0.3756453082295778
0.0,0.0,0.0,4.0,14.0,12.0,16.0,17.0,18.0,19.0,0.0,2016.0,40.0,1237.0,0.3756453082295778
1.0,2.0,2.0,5.0,7.0,13.0,19.0,21.0,14.0,16.0,1.0,1984.0,73.0,1236.0,0.3753416337686001
0.0,1.0,10.0,10.0,14.0,18.0,20.0,16.0,10.0,1.0,0.0,1941.0,117.0,1235.0,0.3750379593076222
3.0,3.0,4.0,6.0,7.0,9.0,15.0,25.0,27.0,1.0,1.0,2002.0,57.0,1234.0,0.3747342848466444
0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,2035.0,24.0,1234.0,0.3747342848466444
2.0,5.0,3.0,20.0,8.0,36.0,6.0,12.0,3.0,4.0,2.0,1970.0,89.0,1234.0,0.3747342848466444
0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,2035.0,24.0,1234.0,0.3747342848466444
2.0,3.0,4.0,4.0,4.0,14.0,14.0,16.0,17.0,22.0,2.0,2013.0,46.0,1234.0,0.3747342848466444
0.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,20.0,23.0,0.0,2029.0,31.0,1233.0,0.3744306103856665
0.0,0.0,0.0,0.0,10.0,14.0,18.0,22.0,20.0,16.0,0.0,2015.0,45.0,1233.0,0.3744306103856665
0.0,0.0,0.0,4.0,6.0,11.0,13.0,21.0,22.0,23.0,0.0,2018.0,43.0,1232.0,0.3741269359246887
0.0,0.0,0.0,0.0,18.0,18.0,20.0,20.0,24.0,0.0,0.0,2011.0,50.0,1232.0,0.3741269359246887
0.0,0.0,0.0,0.0,5.0,15.0,15.0,20.0,20.0,25.0,0.0,2022.0,41.0,1230.0,0.3735195870027331
3.0,3.0,4.0,8.0,8.0,14.0,15.0,19.0,13.0,13.0,3.0,1989.0,74.0,1230.0,0.3735195870027331
0.0,0.0,0.0,0.0,13.0,15.0,17.0,18.0,19.0,18.0,0.0,2004.0,59.0,1230.0,0.3735195870027331
1.0,1.0,1.0,1.0,23.0,23.0,23.0,23.0,2.0,2.0,1.0,1961.0,103.0,1229.0,0.3732159125417552
2.0,2.0,4.0,6.0,6.0,10.0,11.0,14.0,17.0,28.0,2.0,2020.0,44.0,1229.0,0.3732159125417552
3.0,4.0,0.0,10.0,11.0,0.0,34.0,0.0,38.0,0.0,0.0,1974.0,90.0,1229.0,0.3732159125417552
1.0,1.0,1.0,1.0,1.0,14.0,15.0,19.0,19.0,28.0,1.0,2002.0,62.0,1229.0,0.3732159125417552
0.0,3.0,5.0,7.0,9.0,11.0,16.0,18.0,18.0,13.0,0.0,2017.0,48.0,1228.0,0.3729122380807774
4.0,4.0,5.0,6.0,9.0,12.0,20.0,20.0,19.0,1.0,1.0,2012.0,54.0,1227.0,0.3726085636197995
4.0,9.0,13.0,19.0,4.0,5.0,6.0,7.0,33.0,0.0,0.0,2046.0,21.0,1226.0,0.3723048891588217
3.0,5.0,6.0,8.0,0.0,12.0,14.0,15.0,17.0,20.0,0.0,2015.0,53.0,1225.0,0.3720012146978439
1.0,1.0,4.0,5.0,9.0,12.0,12.0,18.0,12.0,26.0,1.0,2005.0,63.0,1225.0,0.3720012146978439
0.0,0.0,0.0,0.0,6.0,16.0,18.0,18.0,20.0,22.0,0.0,2029.0,39.0,1225.0,0.3720012146978439
0.0,2.0,4.0,8.0,9.0,12.0,15.0,19.0,19.0,12.0,0.0,2021.0,49.0,1223.0,0.3713938657758882
2.0,3.0,2.0,8.0,10.0,13.0,15.0,17.0,17.0,13.0,2.0,2027.0,43.0,1223.0,0.3713938657758882
3.0,5.0,8.0,10.0,1.0,14.0,18.0,20.0,18.0,2.0,1.0,2030.0,41.0,1222.0,0.3710901913149104
0.0,0.0,0.0,10.0,13.0,15.0,18.0,20.0,24.0,0.0,0.0,2041.0,30.0,1222.0,0.3710901913149104
0.0,0.0,20.0,20.0,0.0,20.0,20.0,20.0,0.0,0.0,0.0,2050.0,21.0,1222.0,0.3710901913149104
0.0,1.0,2.0,4.0,6.0,10.0,12.0,18.0,21.0,26.0,0.0,2011.0,62.0,1220.0,0.3704828423929547
2.0,0.0,0.0,0.0,0.0,17.0,18.0,18.0,20.0,25.0,0.0,2030.0,43.0,1220.0,0.3704828423929547
1.0,1.0,4.0,5.0,10.0,15.0,21.0,41.0,1.0,1.0,1.0,2010.0,63.0,1220.0,0.3704828423929547
3.0,3.0,5.0,7.0,9.0,12.0,15.0,18.0,15.0,13.0,3.0,2015.0,59.0,1219.0,0.3701791679319769
2.0,3.0,4.0,20.0,23.0,13.0,4.0,7.0,0.0,24.0,0.0,1990.0,84.0,1219.0,0.3701791679319769
1.0,1.0,1.0,1.0,1.0,4.0,30.0,30.0,30.0,1.0,1.0,2040.0,34.0,1219.0,0.3701791679319769
2.0,3.0,5.0,7.0,9.0,12.0,15.0,18.0,16.0,13.0,2.0,2027.0,48.0,1218.0,0.3698754934709991
11.0,12.0,13.0,14.0,15.0,16.0,19.0,0.0,0.0,0.0,0.0,2064.0,12.0,1217.0,0.3695718190100212
1.0,1.0,2.0,2.0,3.0,15.0,19.0,19.0,19.0,19.0,1.0,2013.0,63.0,1217.0,0.3695718190100212
1.0,2.0,2.0,2.0,6.0,9.0,18.0,18.0,24.0,18.0,1.0,1999.0,78.0,1216.0,0.3692681445490434
3.0,4.0,5.0,6.0,0.0,13.0,14.0,18.0,19.0,18.0,0.0,2022.0,55.0,1216.0,0.3692681445490434
0.0,0.0,5.0,7.0,7.0,10.0,11.0,20.0,20.0,20.0,0.0,2032.0,45.0,1216.0,0.3692681445490434
1.0,3.0,5.0,7.0,9.0,13.0,16.0,18.0,15.0,13.0,1.0,1998.0,80.0,1215.0,0.3689644700880656
1.0,1.0,1.0,1.0,1.0,1.0,40.0,26.0,15.0,13.0,1.0,2039.0,39.0,1215.0,0.3689644700880656
3.0,7.0,7.0,8.0,4.0,13.0,16.0,19.0,22.0,1.0,1.0,2030.0,48.0,1215.0,0.3689644700880656
1.0,1.0,5.0,10.0,1.0,15.0,16.0,17.0,1.0,26.0,1.0,2053.0,26.0,1214.0,0.3686607956270877
5.0,5.0,9.0,11.0,0.0,0.0,20.0,0.0,20.0,20.0,0.0,2060.0,20.0,1213.0,0.3683571211661099
3.0,5.0,1.0,11.0,10.0,15.0,15.0,20.0,17.0,3.0,1.0,2019.0,63.0,1211.0,0.3677497722441543
3.0,4.0,5.0,8.0,0.0,12.0,13.0,17.0,18.0,20.0,0.0,2025.0,58.0,1210.0,0.3674460977831764
5.0,4.0,25.0,20.0,3.0,15.0,10.0,9.0,5.0,4.0,3.0,2037.0,46.0,1210.0,0.3674460977831764
2.0,2.0,3.0,6.0,8.0,13.0,16.0,19.0,17.0,14.0,2.0,2030.0,54.0,1209.0,0.3671424233221986
2.0,4.0,6.0,7.0,9.0,12.0,14.0,16.0,16.0,14.0,2.0,2034.0,50.0,1209.0,0.3671424233221986
1.0,1.0,3.0,5.0,7.0,9.0,13.0,16.0,20.0,25.0,1.0,2023.0,64.0,1206.0,0.3662313999392651
1.0,1.0,1.0,1.0,17.0,21.0,26.0,30.0,1.0,1.0,1.0,1986.0,101.0,1206.0,0.3662313999392651
0.0,0.0,0.0,9.0,0.0,14.0,18.0,19.0,19.0,21.0,0.0,2052.0,36.0,1205.0,0.3659277254782873
0.0,0.0,0.0,6.0,8.0,11.0,16.0,16.0,16.0,27.0,0.0,2059.0,29.0,1205.0,0.3659277254782873
0.0,0.0,0.0,11.0,13.0,13.0,14.0,23.0,26.0,0.0,0.0,2053.0,39.0,1201.0,0.3647130276343759
3.0,17.0,3.0,17.0,3.0,17.0,3.0,17.0,3.0,17.0,3.0,2016.0,76.0,1201.0,0.3647130276343759
2.0,3.0,4.0,7.0,9.0,13.0,16.0,18.0,15.0,13.0,2.0,2005.0,87.0,1201.0,0.3647130276343759
0.0,0.0,0.0,5.0,10.0,10.0,15.0,20.0,22.0,18.0,0.0,2046.0,47.0,1200.0,0.3644093531733981
1.0,5.0,5.0,5.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,1984.0,109.0,1200.0,0.3644093531733981
0.0,0.0,2.0,5.0,12.0,12.0,15.0,18.0,19.0,17.0,0.0,2031.0,63.0,1199.0,0.3641056787124203
1.0,2.0,3.0,4.0,10.0,15.0,15.0,15.0,20.0,15.0,1.0,2008.0,86.0,1199.0,0.3641056787124203
0.0,0.0,11.0,11.0,21.0,21.0,1.0,1.0,32.0,2.0,0.0,1970.0,124.0,1199.0,0.3641056787124203
0.0,0.0,0.0,0.0,5.0,5.0,0.0,30.0,30.0,30.0,0.0,1981.0,114.0,1198.0,0.3638020042514424
2.0,3.0,3.0,7.0,14.0,15.0,17.0,19.0,19.0,1.0,1.0,2054.0,42.0,1197.0,0.3634983297904646
10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,20.0,20.0,0.0,2066.0,31.0,1196.0,0.3631946553294868
1.0,3.0,3.0,4.0,6.0,11.0,17.0,19.0,19.0,17.0,1.0,2026.0,71.0,1196.0,0.3631946553294868
1.0,0.0,1.0,1.0,25.0,1.0,1.0,1.0,35.0,34.0,0.0,2051.0,46.0,1196.0,0.3631946553294868
0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,33.0,25.0,0.0,2050.0,48.0,1195.0,0.3628909808685089
2.0,4.0,5.0,7.0,10.0,13.0,13.0,14.0,18.0,14.0,2.0,2043.0,55.0,1195.0,0.3628909808685089
1.0,1.0,3.0,5.0,7.0,13.0,16.0,22.0,15.0,17.0,1.0,2038.0,61.0,1194.0,0.3625873064075311
3.0,4.0,6.0,7.0,9.0,13.0,16.0,19.0,22.0,1.0,1.0,2050.0,50.0,1193.0,0.3622836319465533
3.0,4.0,7.0,1.0,19.0,1.0,27.0,1.0,36.0,1.0,1.0,2090.0,11.0,1192.0,0.3619799574855755
0.0,0.0,0.0,5.0,15.0,20.0,20.0,18.0,22.0,0.0,0.0,2031.0,71.0,1191.0,0.3616762830245976
0.0,1.0,8.0,8.0,1.0,3.0,17.0,20.0,18.0,18.0,0.0,2057.0,46.0,1190.0,0.3613726085636198
5.0,5.0,5.0,5.0,8.0,12.0,15.0,16.0,15.0,14.0,5.0,2034.0,69.0,1190.0,0.3613726085636198
3.0,6.0,0.0,3.0,11.0,11.0,18.0,13.0,17.0,18.0,0.0,2051.0,52.0,1190.0,0.3613726085636198
